0	G000008165	induced	1000
1	G000016565	induced	1000
0	G000013985	induced	1000
1	G000012965	induced	1000
2	G000015945	induced	1000
0	G000015445	induced	1000
0	G000008045	induced	1000
0	G000013165	induced	1000
0	G000015305	induced	1000
1	G000017945	induced	1000
0	G000014585	induced	1000
0	G000016545	induced	1000
5	G000013045	induced	1000
0	G000017505	induced	1000
1	G000011385	induced	1000
0	G000010505	induced	1000
1	G000014345	induced	1000
0	G000013365	induced	1000
0	G000014245	induced	1000
0	G000014725	induced	1000
0	G000014705	induced	1000
1	G000009545	induced	1000
0	G000011345	induced	1000
1	G000013445	induced	1000
0	G000009305	induced	1000
0	G000017785	induced	1000
0	G000012845	induced	1000
0	G000013645	induced	1000
0	G000021945	induced	1000
0	G000023225	induced	1000
0	G000024885	induced	1000
0	G000018205	induced	1000
1	G000018605	induced	1000
0	G000018685	induced	1000
0	G000018885	induced	1000
0	G000019725	induced	1000
0	G000019665	induced	1000
2	G000056065	induced	1000
0	G000063545	induced	1000
4	G000021645	induced	1000
0	G000027305	induced	1000
0	G000019845	induced	1000
0	G000025665	induced	1000
0	G000020385	induced	1000
1	G000023065	induced	1000
0	G000019365	induced	1000
0	G000025645	induced	1000
1	G000055945	induced	1000
0	G000023285	induced	1000
0	G000021685	induced	1000
7	G000091165	induced	1000
0	G000073005	induced	1000
0	G000023465	induced	1000
0	G000022725	induced	1000
0	G000055785	induced	1000
1	G000020905	induced	1000
0	G000091545	induced	1000
0	G000092645	induced	1000
0	G000091565	induced	1000
0	G000144675	induced	1000
0	G000092405	induced	1000
0	G000156175	induced	1000
0	G000143845	induced	1000
0	G000144735	induced	1000
0	G000145515	induced	1000
0	G000153445	induced	1000
0	G000147055	induced	1000
0	G000147675	induced	1000
0	G000164865	induced	1000
1	G000145985	induced	1000
0	G000156035	induced	1000
0	G000156055	induced	1000
0	G000154505	induced	1000
0	G000153565	induced	1000
0	G000155495	induced	1000
0	G000152265	induced	1000
8	G000155735	induced	1000
0	G000156295	induced	1000
0	G000163515	induced	1000
0	G000160055	induced	1000
0	G000156595	induced	1000
0	G000162575	induced	1000
0	G000160095	induced	1000
0	G000178335	induced	1000
0	G000158475	induced	1000
0	G000164675	induced	1000
0	G000162755	induced	1000
1	G000157995	induced	1000
0	G000179595	induced	1000
0	G000165465	induced	1000
0	G000185425	induced	1000
0	G000165715	induced	1000
1	G000171775	induced	1000
0	G000186945	induced	1000
3	G000186365	induced	1000
0	G000168715	induced	1000
0	G000170795	induced	1000
0	G000166415	induced	1000
0	G000175395	induced	1000
0	G000171335	induced	1000
1	G000215505	induced	1000
0	G000187125	induced	1000
0	G000190095	induced	1000
1	G000188015	induced	1000
0	G000195315	induced	1000
0	G000195085	induced	1000
0	G000199675	induced	1000
0	G000185465	induced	1000
0	G000195205	induced	1000
0	G000208405	induced	1000
0	G000187995	induced	1000
1	G000195995	induced	1000
0	G000189775	induced	1000
0	G000211855	induced	1000
0	G000204565	induced	1000
0	G000196235	induced	1000
0	G000196515	induced	1000
0	G000195895	induced	1000
0	G000215525	induced	1000
1	G000215705	induced	1000
0	G000212735	induced	1000
0	G000209385	induced	1000
2	G000218765	induced	1000
0	G000218785	induced	1000
0	G000218895	induced	1000
1	G000221565	induced	1000
0	G000219585	induced	1000
0	G000222125	induced	1000
0	G000221625	induced	1000
0	G000220585	induced	1000
1	G000225825	induced	1000
0	G000224065	induced	1000
0	G000225995	induced	1000
0	G000222855	induced	1000
0	G000226955	induced	1000
4	G000226315	induced	1000
0	G000231035	induced	1000
0	G000234115	induced	1000
1	G000224515	induced	1000
1	G000233915	induced	1000
0	G000231445	induced	1000
0	G000223375	induced	1000
0	G000243255	induced	1000
1	G000235605	induced	1000
0	G000237065	induced	1000
0	G000234825	induced	1000
0	G000235445	induced	1000
0	G000235665	induced	1000
0	G000241345	induced	1000
0	G000230935	induced	1000
0	G000245775	induced	1000
0	G000247715	induced	1000
0	G000243815	induced	1000
0	G000271925	induced	1000
0	G000275785	induced	1000
0	G000243735	induced	1000
1	G000282075	induced	1000
0	G000245255	induced	1000
0	G000250635	induced	1000
0	G000285455	induced	1000
1	G000263355	induced	1000
0	G000263195	induced	1000
0	G000265385	induced	1000
5	G000266945	induced	1000
0	G000257395	induced	1000
0	G000257745	induced	1000
0	G000277755	induced	1000
1	G000255135	induced	1000
0	G000258495	induced	1000
0	G000269865	induced	1000
0	G000275725	induced	1000
0	G000265365	induced	1000
0	G000259275	induced	1000
0	G000264335	induced	1000
0	G000262205	induced	1000
0	G000284095	induced	1000
2	G000250735	induced	1000
0	G000255355	induced	1000
0	G000283655	induced	1000
1	G000284035	induced	1000
0	G000284515	induced	1000
2	G000286215	induced	1000
0	G000271305	induced	1000
1	G000309315	induced	1000
0	G000293785	induced	1000
3	G000317145	induced	1000
0	G000291945	induced	1000
0	G000285495	induced	1000
0	G000296385	induced	1000
0	G000327505	induced	1000
0	G000304355	induced	1000
0	G000308055	induced	1000
0	G000332585	induced	1000
1	G000298495	induced	1000
3	G000302495	induced	1000
0	G000317835	induced	1000
0	G000308675	induced	1000
0	G000309075	induced	1000
0	G000308875	induced	1000
0	G000308195	induced	1000
0	G000307165	induced	1000
0	G000311745	induced	1000
0	G000308635	induced	1000
0	G000317535	induced	1000
0	G000315565	induced	1000
1	G000327285	induced	1000
0	G000312545	induced	1000
0	G000320345	induced	1000
0	G000312125	induced	1000
1	G000317495	induced	1000
1	G000315035	induced	1000
0	G000328765	induced	1000
0	G000317655	induced	1000
0	G000327045	induced	1000
2	G000332155	induced	1000
0	G000340965	induced	1000
0	G000347635	induced	1000
0	G000332215	induced	1000
0	G000328945	induced	1000
1	G000332975	induced	1000
0	G000333395	induced	1000
0	G000336495	induced	1000
1	G000336755	induced	1000
0	G000337095	induced	1000
0	G000337195	induced	1000
0	G000337675	induced	1000
0	G000340435	induced	1000
0	G000349945	induced	1000
0	G000342165	induced	1000
0	G000340885	induced	1000
0	G000349975	induced	1000
0	G000349205	induced	1000
1	G000340795	induced	1000
0	G000374525	induced	1000
0	G000344275	induced	1000
0	G000341545	induced	1000
0	G000348805	induced	1000
0	G000346485	induced	1000
1	G000350125	induced	1000
0	G000363885	induced	1000
0	G000376425	induced	1000
0	G000374805	induced	1000
0	G000374545	induced	1000
0	G000374485	induced	1000
0	G000353285	induced	1000
0	G000373385	induced	1000
0	G000376885	induced	1000
0	G000376105	induced	1000
0	G000402295	induced	1000
0	G000402755	induced	1000
0	G000376965	induced	1000
0	G000378505	induced	1000
0	G000376585	induced	1000
0	G000378385	induced	1000
0	G000378865	induced	1000
2	G000378625	induced	1000
0	G000379765	induced	1000
0	G000379625	induced	1000
0	G000384955	induced	1000
1	G000380965	induced	1000
0	G000380025	induced	1000
1	G000389985	induced	1000
0	G000383435	induced	1000
0	G000397205	induced	1000
0	G000385435	induced	1000
2	G000404685	induced	1000
0	G000384175	induced	1000
0	G000392435	induced	1000
0	G000398345	induced	1000
0	G000405805	induced	1000
1	G000380005	induced	1000
0	G000403295	induced	1000
0	G000405945	induced	1000
0	G000407285	induced	1000
4	G000405145	induced	1000
0	G000413315	induced	1000
0	G000413415	induced	1000
1	G000415985	induced	1000
0	G000404745	induced	1000
0	G000415145	induced	1000
0	G000420245	induced	1000
0	G000413055	induced	1000
0	G000420425	induced	1000
8	G000420385	induced	1000
0	G000420625	induced	1000
0	G000422405	induced	1000
0	G000422625	induced	1000
1	G000422905	induced	1000
0	G000421005	induced	1000
2	G000422585	induced	1000
0	G000423085	induced	1000
0	G000425005	induced	1000
1	G000423345	induced	1000
0	G000423205	induced	1000
0	G000424485	induced	1000
0	G000422345	induced	1000
0	G000424625	induced	1000
0	G000423165	induced	1000
0	G000424845	induced	1000
0	G000425345	induced	1000
0	G000425685	induced	1000
1	G000425505	induced	1000
2	G000425305	induced	1000
0	G000427785	induced	1000
0	G000425825	induced	1000
0	G000425465	induced	1000
0	G000425945	induced	1000
1	G000426045	induced	1000
0	G000427825	induced	1000
0	G000437915	induced	1000
0	G000426645	induced	1000
0	G000426745	induced	1000
0	G000429205	induced	1000
0	G000428465	induced	1000
0	G000429585	induced	1000
0	G000430645	induced	1000
0	G000429045	induced	1000
0	G000429845	induced	1000
4	G000429485	induced	1000
0	G000429985	induced	1000
0	G000429545	induced	1000
0	G000431555	induced	1000
0	G000431015	induced	1000
1	G000431535	induced	1000
0	G000437635	induced	1000
0	G000435795	induced	1000
0	G000433035	induced	1000
1	G000455485	induced	1000
0	G000431835	induced	1000
2	G000463345	induced	1000
0	G000466985	induced	1000
0	G000435635	induced	1000
0	G000431315	induced	1000
0	G000437015	induced	1000
0	G000469625	induced	1000
0	G000472285	induced	1000
0	G000480315	induced	1000
0	G000437255	induced	1000
0	G000438335	induced	1000
1	G000496195	induced	1000
0	G000439105	induced	1000
0	G000498655	induced	1000
0	G000433915	induced	1000
0	G000443165	induced	1000
0	G000508405	induced	1000
0	G000445445	induced	1000
0	G000510645	induced	1000
1	G000446015	induced	1000
0	G000466465	induced	1000
1	G000470765	induced	1000
0	G000518185	induced	1000
1	G000517445	induced	1000
0	G000478885	induced	1000
0	G000483165	induced	1000
0	G000473125	induced	1000
2	G000495535	induced	1000
0	G000484595	induced	1000
6	G000478905	induced	1000
0	G000488195	induced	1000
10	G000469585	induced	1000
0	G000504125	induced	1000
0	G000493225	induced	1000
0	G000495855	induced	1000
0	G000493735	induced	1000
0	G000479045	induced	1000
0	G000513215	induced	1000
0	G000527135	induced	1000
0	G000497755	induced	1000
1	G000513955	induced	1000
2	G000509225	induced	1000
3	G000510805	induced	1000
0	G000511655	induced	1000
0	G000568735	induced	1000
0	G000513135	induced	1000
0	G000521175	induced	1000
0	G000599865	induced	1000
0	G000523275	induced	1000
0	G000516535	induced	1000
0	G000519065	induced	1000
0	G000525675	induced	1000
0	G000613285	induced	1000
0	G000526515	induced	1000
1	G000526315	induced	1000
0	G000526495	induced	1000
0	G000526395	induced	1000
2	G000531125	induced	1000
0	G000622185	induced	1000
0	G000598065	induced	1000
0	G000632125	induced	1000
0	G000526855	induced	1000
0	G000585235	induced	1000
0	G000635575	induced	1000
0	G000559025	induced	1000
0	G000685315	induced	1000
0	G000591415	induced	1000
0	G000686965	induced	1000
0	G000565345	induced	1000
0	G000615975	induced	1000
0	G000619985	induced	1000
0	G000612805	induced	1000
0	G000620145	induced	1000
0	G000701585	induced	1000
0	G000612845	induced	1000
1	G000613065	induced	1000
0	G000622085	induced	1000
1	G000616095	induced	1000
0	G000620085	induced	1000
0	G000685295	induced	1000
0	G000621985	induced	1000
0	G000621165	induced	1000
0	G000622125	induced	1000
3	G000634635	induced	1000
1	G000648515	induced	1000
0	G000622365	induced	1000
0	G000682715	induced	1000
0	G000686885	induced	1000
0	G000686645	induced	1000
0	G000681495	induced	1000
0	G000687675	induced	1000
0	G000701925	induced	1000
0	G000700845	induced	1000
1	G000687435	induced	1000
0	G000696185	induced	1000
0	G000711245	induced	1000
0	G000701645	induced	1000
0	G000710505	induced	1000
0	G000737065	induced	1000
1	G000710615	induced	1000
1	G000730365	induced	1000
0	G000702085	induced	1000
0	G000711225	induced	1000
0	G000705335	induced	1000
0	G000711955	induced	1000
0	G000714715	induced	1000
0	G000724485	induced	1000
0	G000720475	induced	1000
0	G000732325	induced	1000
1	G000723425	induced	1000
0	G000723505	induced	1000
0	G000730245	induced	1000
0	G000746435	induced	1000
0	G000733415	induced	1000
0	G000735585	induced	1000
0	G000711795	induced	1000
0	G000759865	induced	1000
0	G000736515	induced	1000
0	G000763315	induced	1000
5	G000739515	induced	1000
5	G000739535	induced	1000
0	G000744285	induced	1000
0	G000743705	induced	1000
1	G000762865	induced	1000
0	G000744505	induced	1000
1	G000745855	induced	1000
0	G000746195	induced	1000
0	G000744875	induced	1000
0	G000785985	induced	1000
0	G000745395	induced	1000
0	G000747645	induced	1000
0	G000745895	induced	1000
0	G000786005	induced	1000
0	G000747525	induced	1000
0	G000756665	induced	1000
0	G000758845	induced	1000
0	G000771775	induced	1000
1	G000758925	induced	1000
0	G000760275	induced	1000
0	G000765235	induced	1000
0	G000756655	induced	1000
0	G000807215	induced	1000
0	G000771785	induced	1000
0	G000767055	induced	1000
1	G000812565	induced	1000
0	G000821105	induced	1000
0	G000784965	induced	1000
1	G000769655	induced	1000
0	G000772965	induced	1000
0	G000789235	induced	1000
0	G000786645	induced	1000
0	G000785435	induced	1000
0	G000799305	induced	1000
0	G000806225	induced	1000
0	G000803645	induced	1000
0	G000802385	induced	1000
0	G000816185	induced	1000
0	G000806415	induced	1000
1	G000803065	induced	1000
3	G000812025	induced	1000
0	G000820765	induced	1000
3	G000829515	induced	1000
0	G000979825	induced	1000
0	G000826085	induced	1000
1	G000826125	induced	1000
0	G000875775	induced	1000
0	G000936425	induced	1000
0	G000960885	induced	1000
0	G000935025	induced	1000
0	G000828915	induced	1000
1	G000948975	induced	1000
4	G000953735	induced	1000
3	G000829435	induced	1000
0	G000934725	induced	1000
0	G000830905	induced	1000
0	G000963945	induced	1000
0	G000970045	induced	1000
0	G000955725	induced	1000
0	G000968195	induced	1000
0	G000968175	induced	1000
0	G000980655	induced	1000
0	G000970185	induced	1000
1	G000971975	induced	1000
0	G000974425	induced	1000
2	G000974365	induced	1000
0	G000993375	induced	1000
1	G000992605	induced	1000
1	G000993785	induced	1000
0	G000981035	induced	1000
7	G000980755	induced	1000
0	G000979455	induced	1000
0	G000975095	induced	1000
0	G000990005	induced	1000
0	G000990805	induced	1000
5	G000981725	induced	1000
0	G000989255	induced	1000
0	G000990055	induced	1000
0	G000989595	induced	1000
0	G000990125	induced	1000
0	G000998065	induced	1000
0	G000998045	induced	1000
0	G000991735	induced	1000
2	G000991025	induced	1000
0	G000991265	induced	1000
1	G000992345	induced	1000
0	G000992095	induced	1000
0	G000990305	induced	1000
0	G000993365	induced	1000
0	G000992955	induced	1000
0	G000994675	induced	1000
0	G000996445	induced	1000
0	G000996715	induced	1000
0	G000997475	induced	1000
0	G000993485	induced	1000
0	G000998465	induced	1000
0	G000998865	induced	1000
0	G000999085	induced	1000
1	G000999405	induced	1000
0	G001002525	induced	1000
0	G000994085	induced	1000
0	G000995625	induced	1000
1	G000996205	induced	1000
0	G000994025	induced	1000
0	G000996555	induced	1000
0	G000995735	induced	1000
0	G000994465	induced	1000
1	G000994825	induced	1000
0	G000995665	induced	1000
0	G001008165	induced	1000
0	G000997945	induced	1000
0	G001020955	induced	1000
0	G001012735	induced	1000
0	G000998845	induced	1000
0	G000998475	induced	1000
0	G000997105	induced	1000
0	G001021935	induced	1000
1	G001029285	induced	1000
0	G001026985	induced	1000
0	G001000665	induced	1000
0	G001001345	induced	1000
0	G001003245	induced	1000
0	G001000945	induced	1000
0	G001007125	induced	1000
0	G001005215	induced	1000
0	G001002885	induced	1000
0	G001003675	induced	1000
0	G001010485	induced	1000
0	G001012675	induced	1000
1	G001012775	induced	1000
0	G001021555	induced	1000
1	G001017655	induced	1000
0	G001028525	induced	1000
0	G001029295	induced	1000
0	G001042715	induced	1000
0	G001269985	induced	1000
0	G001043915	induced	1000
0	G001021385	induced	1000
0	G001274775	induced	1000
0	G001008755	induced	1000
0	G001045555	induced	1000
1	G001077715	induced	1000
0	G001179925	induced	1000
0	G001057055	induced	1000
0	G001190745	induced	1000
0	G001262495	induced	1000
0	G001180145	induced	1000
0	G001189105	induced	1000
0	G001078275	induced	1000
1	G001269425	induced	1000
0	G001261735	induced	1000
0	G001305055	induced	1000
4	G001189295	induced	1000
0	G001202015	induced	1000
0	G001273835	induced	1000
0	G001275135	induced	1000
0	G001281505	induced	1000
0	G001275345	induced	1000
0	G001404515	induced	1000
0	G001412105	induced	1000
0	G001294745	induced	1000
0	G001418005	induced	1000
1	G001280435	induced	1000
0	G001277855	induced	1000
2	G001419695	induced	1000
0	G001280515	induced	1000
0	G001302685	induced	1000
0	G001282945	induced	1000
0	G001304345	induced	1000
0	G001314555	induced	1000
0	G001312865	induced	1000
2	G001311725	induced	1000
0	G001303565	induced	1000
0	G001298445	induced	1000
1	G001305115	induced	1000
1	G001315965	induced	1000
0	G001318345	induced	1000
3	G001368755	induced	1000
0	G001422605	induced	1000
6	G001399755	induced	1000
0	G001412365	induced	1000
5	G001406595	induced	1000
1	G001406335	induced	1000
0	G001399455	induced	1000
0	G001423105	induced	1000
0	G001430825	induced	1000
0	G001439105	induced	1000
0	G001441165	induced	1000
0	G001456065	induced	1000
0	G001429555	induced	1000
5	G001443455	induced	1000
0	G001435095	induced	1000
1	G001432245	induced	1000
0	G001435035	induced	1000
0	G001436735	induced	1000
1	G001424265	induced	1000
0	G001433395	induced	1000
0	G001427145	induced	1000
0	G001437715	induced	1000
0	G001436555	induced	1000
0	G001437755	induced	1000
0	G001425405	induced	1000
1	G001438265	induced	1000
0	G001499655	induced	1000
0	G001439225	induced	1000
1	G001508935	induced	1000
0	G001438425	induced	1000
0	G001447995	induced	1000
0	G001458595	induced	1000
1	G001462395	induced	1000
0	G001439295	induced	1000
0	G001438965	induced	1000
0	G001509335	induced	1000
0	G001510275	induced	1000
0	G001438925	induced	1000
0	G001464165	induced	1000
0	G001468845	induced	1000
1	G001469965	induced	1000
0	G001477655	induced	1000
2	G001466305	induced	1000
1	G001481715	induced	1000
0	G001553335	induced	1000
0	G001556105	induced	1000
0	G001507335	induced	1000
0	G001494595	induced	1000
0	G001499675	induced	1000
0	G001464625	induced	1000
5	G001508335	induced	1000
0	G001507665	induced	1000
0	G001484965	induced	1000
1	G001508055	induced	1000
0	G001508535	induced	1000
0	G001566885	induced	1000
0	G001514495	induced	1000
1	G001509075	induced	1000
4	G001513395	induced	1000
0	G001512665	induced	1000
3	G001593865	induced	1000
5	G001595875	induced	1000
3	G001587575	induced	1000
0	G001552855	induced	1000
0	G001598215	induced	1000
0	G001604325	induced	1000
0	G001604425	induced	1000
1	G001514435	induced	1000
0	G001548455	induced	1000
1	G001559115	induced	1000
0	G001611775	induced	1000
0	G001515265	induced	1000
0	G001560285	induced	1000
0	G001515215	induced	1000
0	G001565895	induced	1000
2	G001564175	induced	1000
2	G001604505	induced	1000
0	G001629245	induced	1000
0	G001629415	induced	1000
0	G001584765	induced	1000
1	G001577125	induced	1000
0	G001579945	induced	1000
0	G001652405	induced	1000
0	G001604585	induced	1000
0	G001603565	induced	1000
0	G001602685	induced	1000
0	G001611555	induced	1000
0	G001679275	induced	1000
0	G001626845	induced	1000
0	G001640365	induced	1000
5	G001717015	induced	1000
0	G001631965	induced	1000
0	G001626975	induced	1000
0	G001642955	induced	1000
0	G001627975	induced	1000
0	G001643585	induced	1000
0	G001628475	induced	1000
0	G001629155	induced	1000
1	G001625535	induced	1000
0	G001676785	induced	1000
0	G001656335	induced	1000
0	G001652445	induced	1000
0	G001648675	induced	1000
0	G001701045	induced	1000
0	G001643775	induced	1000
1	G001678905	induced	1000
0	G001693295	induced	1000
0	G001679345	induced	1000
0	G001693255	induced	1000
0	G001703975	induced	1000
3	G001742785	induced	1000
0	G001721645	induced	1000
0	G001723845	induced	1000
0	G001729525	induced	1000
2	G001708935	induced	1000
1	G001693385	induced	1000
0	G001746755	induced	1000
0	G001746425	induced	1000
0	G001720135	induced	1000
1	G001748365	induced	1000
0	G001756595	induced	1000
4	G001776125	induced	1000
0	G001769835	induced	1000
0	G001777575	induced	1000
3	G001766815	induced	1000
0	G001771345	induced	1000
1	G001778955	induced	1000
0	G001766895	induced	1000
0	G001770005	induced	1000
1	G001773775	induced	1000
1	G001779875	induced	1000
0	G001769775	induced	1000
0	G001772695	induced	1000
0	G001769855	induced	1000
0	G001773735	induced	1000
0	G001782395	induced	1000
0	G001774005	induced	1000
0	G001773295	induced	1000
0	G001774195	induced	1000
0	G001776115	induced	1000
0	G001775405	induced	1000
1	G001776015	induced	1000
0	G001775445	induced	1000
1	G001774895	induced	1000
0	G001778255	induced	1000
1	G001777775	induced	1000
0	G001774555	induced	1000
0	G001779265	induced	1000
1	G001776685	induced	1000
0	G001779195	induced	1000
8	G001778315	induced	1000
0	G001777455	induced	1000
0	G001782415	induced	1000
0	G001784315	induced	1000
0	G001785295	induced	1000
0	G001785005	induced	1000
0	G001786615	induced	1000
1	G001787775	induced	1000
1	G001788755	induced	1000
0	G001788845	induced	1000
0	G001789275	induced	1000
0	G001789035	induced	1000
0	G001780635	induced	1000
0	G001789365	induced	1000
0	G001789405	induced	1000
1	G001790825	induced	1000
1	G001789955	induced	1000
1	G001790005	induced	1000
0	G001790525	induced	1000
0	G001784805	induced	1000
1	G001791735	induced	1000
1	G001792345	induced	1000
0	G001792305	induced	1000
1	G001793345	induced	1000
0	G001792215	induced	1000
0	G001793475	induced	1000
0	G001794195	induced	1000
0	G001780895	induced	1000
3	G001783645	induced	1000
3	G001795155	induced	1000
0	G001794905	induced	1000
0	G001792585	induced	1000
0	G001784455	induced	1000
0	G001796275	induced	1000
0	G001796555	induced	1000
0	G001796495	induced	1000
0	G001784895	induced	1000
7	G001797845	induced	1000
0	G001796835	induced	1000
10	G001799195	induced	1000
0	G001799405	induced	1000
0	G001798485	induced	1000
0	G001799255	induced	1000
1	G001800375	induced	1000
0	G001800015	induced	1000
3	G001798055	induced	1000
0	G001801815	induced	1000
1	G001803205	induced	1000
0	G001802895	induced	1000
1	G001803445	induced	1000
2	G001803565	induced	1000
0	G001803945	induced	1000
0	G001803635	induced	1000
2	G001803845	induced	1000
0	G001804305	induced	1000
15	G001805475	induced	1000
0	G001805775	induced	1000
0	G001804395	induced	1000
0	G001805025	induced	1000
0	G001806075	induced	1000
0	G001806235	induced	1000
1	G001808965	induced	1000
0	G001788565	induced	1000
1	G001809255	induced	1000
2	G001817135	induced	1000
0	G001816895	induced	1000
0	G001788795	induced	1000
1	G001788765	induced	1000
3	G001818705	induced	1000
2	G001818445	induced	1000
0	G001818755	induced	1000
1	G001821035	induced	1000
0	G001819815	induced	1000
0	G001820635	induced	1000
3	G001818855	induced	1000
1	G001820755	induced	1000
1	G001822385	induced	1000
0	G001823545	induced	1000
3	G001822905	induced	1000
1	G001823875	induced	1000
0	G001822425	induced	1000
1	G001800495	induced	1000
0	G001825065	induced	1000
0	G001824255	induced	1000
0	G001824635	induced	1000
0	G001824755	induced	1000
0	G001795855	induced	1000
0	G001825555	induced	1000
0	G001825665	induced	1000
0	G001828265	induced	1000
0	G001828415	induced	1000
1	G001829995	induced	1000
1	G001830045	induced	1000
1	G001830715	induced	1000
0	G001872035	induced	1000
0	G001868525	induced	1000
1	G001856685	induced	1000
0	G001871165	induced	1000
1	G001871125	induced	1000
0	G001872735	induced	1000
2	G001868405	induced	1000
0	G001872105	induced	1000
0	G001873265	induced	1000
0	G001865765	induced	1000
0	G001870125	induced	1000
1	G001830895	induced	1000
0	G001872865	induced	1000
0	G001874155	induced	1000
4	G001875345	induced	1000
0	G001876255	induced	1000
0	G001884705	induced	1000
6	G001884735	induced	1000
0	G001878775	induced	1000
0	G001896645	induced	1000
0	G001897445	induced	1000
0	G001890045	induced	1000
0	G001897855	induced	1000
0	G001898235	induced	1000
0	G001898935	induced	1000
0	G001899005	induced	1000
1	G001902315	induced	1000
0	G001904725	induced	1000
4	G001914405	induced	1000
0	G001914735	induced	1000
0	G001914785	induced	1000
1	G001916865	induced	1000
0	G001917115	induced	1000
0	G001921215	induced	1000
1	G001918905	induced	1000
0	G001922955	induced	1000
0	G001932775	induced	1000
0	G001917855	induced	1000
0	G001919455	induced	1000
0	G001918885	induced	1000
5	G001920195	induced	1000
0	G001940845	induced	1000
0	G001919445	induced	1000
0	G001941135	induced	1000
0	G001956985	induced	1000
0	G001941805	induced	1000
0	G001941825	induced	1000
0	G001941225	induced	1000
0	G001957125	induced	1000
0	G001983935	induced	1000
0	G001982205	induced	1000
0	G001968835	induced	1000
3	G002006795	induced	1000
0	G001919385	induced	1000
1	G002009415	induced	1000
0	G002010365	induced	1000
0	G002011155	induced	1000
0	G002011495	induced	1000
2	G002020845	induced	1000
0	G002020875	induced	1000
2	G002020995	induced	1000
0	G002021105	induced	1000
2	G002021195	induced	1000
4	G900016865	induced	1000
0	G900099745	induced	1000
3	G900078795	induced	1000
1	G900048895	induced	1000
0	G900099695	induced	1000
0	G900047545	induced	1000
0	G900100295	induced	1000
0	G900086725	induced	1000
0	G900101395	induced	1000
1	G900101835	induced	1000
0	G900101605	induced	1000
0	G900100685	induced	1000
0	G900094635	induced	1000
0	G900101015	induced	1000
1	G900102125	induced	1000
0	G900102085	induced	1000
0	G900102915	induced	1000
1	G900102795	induced	1000
1	G900103825	induced	1000
0	G900104155	induced	1000
0	G900104335	induced	1000
0	G900105865	induced	1000
0	G900105895	induced	1000
0	G900106785	induced	1000
0	G900106595	induced	1000
0	G900107035	induced	1000
1	G900107075	induced	1000
0	G900107615	induced	1000
0	G900108575	induced	1000
0	G900107335	induced	1000
1	G900109985	induced	1000
0	G900111595	induced	1000
0	G900110685	induced	1000
1	G900111395	induced	1000
1	G900110485	induced	1000
0	G900111875	induced	1000
1	G900109555	induced	1000
0	G900113025	induced	1000
0	G900112775	induced	1000
0	G900113155	induced	1000
0	G900114715	induced	1000
0	G900113665	induced	1000
0	G900114165	induced	1000
0	G900111355	induced	1000
1	G900114615	induced	1000
1	G900115595	induced	1000
0	G900115615	induced	1000
0	G900115625	induced	1000
1	G900116045	induced	1000
0	G900108485	induced	1000
1	G900115755	induced	1000
0	G900115665	induced	1000
0	G900112045	induced	1000
1	G900119095	induced	1000
1	G900112085	induced	1000
0	G900116225	induced	1000
0	G900116665	induced	1000
0	G900129015	induced	1000
0	G900129085	induced	1000
0	G900129565	induced	1000
0	G900142085	induced	1000
0	G900129275	induced	1000
0	G900142075	induced	1000
0	G900142675	induced	1000
0	G900129025	induced	1000
0	G900143645	induced	1000
0	G900156285	induced	1000
0	G900119705	induced	1000
0	G000015305	denovo	3000
0	G000010505	denovo	3000
0	G000009305	denovo	3000
0	G000008045	denovo	3000
1	G000009545	denovo	3000
0	G000014705	denovo	3000
0	G000011345	denovo	3000
2	G000011385	denovo	3000
0	G000013045	denovo	3000
0	G000018885	denovo	3000
0	G000018605	denovo	3000
0	G000012845	denovo	3000
0	G000017505	denovo	3000
0	G000018205	denovo	3000
0	G000014245	denovo	3000
0	G000015945	denovo	3000
0	G000018685	denovo	3000
0	G000013365	denovo	3000
1	G000012965	denovo	3000
0	G000014725	denovo	3000
1	G000013445	denovo	3000
0	G000016545	denovo	3000
0	G000013985	denovo	3000
1	G000014345	denovo	3000
1	G000017945	denovo	3000
0	G000013645	denovo	3000
1	G000016565	denovo	3000
0	G000014585	denovo	3000
0	G000015445	denovo	3000
0	G000017785	denovo	3000
0	G000019665	denovo	3000
0	G000013165	denovo	3000
0	G000019845	denovo	3000
0	G000020905	denovo	3000
0	G000019725	denovo	3000
0	G000008165	denovo	3000
0	G000019365	denovo	3000
0	G000020385	denovo	3000
0	G000021645	denovo	3000
0	G000023225	denovo	3000
0	G000023285	denovo	3000
0	G000073005	denovo	3000
0	G000021945	denovo	3000
0	G000025665	denovo	3000
0	G000021685	denovo	3000
0	G000055785	denovo	3000
0	G000025645	denovo	3000
0	G000027305	denovo	3000
0	G000022725	denovo	3000
0	G000023465	denovo	3000
1	G000056065	denovo	3000
0	G000063545	denovo	3000
0	G000091165	denovo	3000
1	G000023065	denovo	3000
0	G000091545	denovo	3000
0	G000091565	denovo	3000
0	G000092405	denovo	3000
0	G000055945	denovo	3000
0	G000143845	denovo	3000
0	G000092645	denovo	3000
3	G000144675	denovo	3000
0	G000024885	denovo	3000
0	G000144735	denovo	3000
1	G000145985	denovo	3000
0	G000145515	denovo	3000
0	G000152265	denovo	3000
0	G000147675	denovo	3000
0	G000153565	denovo	3000
0	G000155495	denovo	3000
0	G000153445	denovo	3000
0	G000156035	denovo	3000
1	G000154505	denovo	3000
